id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/cashtags/0/entities/start,entities/cashtags/0/entities/end,entities/cashtags/0/entities/tag
1467950370177445893,,"MAU MENGABARI DUNIA, SAYA JURUSAN FARMASI SUDAH MENGUASAI JURUS PALING TINGGI DARI PERFARMASIAN ; TAU OBATNYA HANYA DENGAN LIAT OBATNYA TANPA BUNGKUS N NAMANYA. I",2021-12-06T20:13:36.000Z,890087340,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,
1467941913903116288,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-12-06T19:39:59.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467886002958073862,1.1490016227662848e+18,"@rstation_id Beratus thn kemudian aku dan kakakku menemukan seorang Avatar muda yang baru. Seorang pengendali udara bernama Aang. Walaupun ilmu pengendalian udaranya sangat bagus, namun dia masih butuh banyak waktu untuk bisa menguasai semuanya. Tapi aku yakin, Aang dapat menyelamatkan dunia.",2021-12-06T15:57:49.000Z,636723696,0,0,1,0,1.4677371107193364e+18,replied_to,,,,,,0.0,12.0,rstation_id,1.1490016227662848e+18,,,,,,,,,,,,,
1467872896282357763,1.448330849494073e+18,@justforread22 Mereka pikir mereka lagi menguasai dunia kali makanya punya pikiran buat ngontrol semua orang wkwkk,2021-12-06T15:05:44.000Z,1076066612514418695,0,0,0,0,1.4678707371175076e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1467872038207385601,,"dan kpopnya tuh multifandom bgt cui, terus terus, sw in lagi tentang au yang lagi trend (kaya au azzam) dan seterusnya gituu, terus juga nonton survival show jugaa, gue ga risih atau apapun dah, tapi kok BISA MENGUASAI SEMUA TENTANG YG BOOM DI DUNIA INI, SUHU BANGET GAK SIH 🙏🙏 https://t.co/cHAO3WZUZW",2021-12-06T15:02:20.000Z,1400234282283520000,0,0,0,1,1.467871116265812e+18,quoted,278.0,301.0,https://t.co/cHAO3WZUZW,https://twitter.com/straWw_b/status/1467871116265811968,twitter.com/straWw_b/statu…,,,,,,,,,,,,,,,,,
1467865538604855302,,susah bgt mau menguasai dunia nek bapakmu sagitarius,2021-12-06T14:36:30.000Z,79401868,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467858438852014083,,"Satu hal yg selalu muncul dalam pikiran. ""tujuan para monster/antagonis pada film action untuk menguasai dunia""",2021-12-06T14:08:17.000Z,1210417794212216832,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467848825049993222,1.0181908609350368e+18,@potazziumz Bismillah siap melengserkan gordon ramsay dan menguasai dunia🙏 aamiin aamiin ya Allah makasih byak cantiqq😍😚💖❤ moga lnggeng trss sma Tanya degurechaf,2021-12-06T13:30:05.000Z,1684223604,0,0,1,0,1.4676656824436204e+18,replied_to,,,,,,0.0,11.0,potazziumz,1.0181908609350368e+18,,,,,,,,,,,,,
1467848286061035523,,si jooyeon jooyeon ini rame bgt sampe TRENDING waducchhhh alamat dah ini mah bakal menguasai dunia,2021-12-06T13:27:57.000Z,1236959207192055811,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467846519835426821,,Cocok bgt diinsert perkataan billie eilish yang cowok ga ganteng amat kalo dapet cewek cantik dah berasa menguasai dunia 😔 https://t.co/k8nNN2HXOO,2021-12-06T13:20:56.000Z,1148859797032226817,0,0,0,0,1.4674510722182308e+18,quoted,123.0,146.0,https://t.co/k8nNN2HXOO,https://twitter.com/info_sambat/status/1467451072218230788,twitter.com/info_sambat/st…,,,,,,,,,,,,,,,,,
1467843436329852932,207003378.0,"Trus lanjut kuliah, lewat sana juga. Cman waktu SMA yg jarang karena sekolah di tempatnya orang2 pinter yg ambisius dan punya cita2 menguasai dunia di kawasan yg terkenal akan banjirnya, MM.",2021-12-06T13:08:41.000Z,207003378,0,0,0,0,1.4678429438179e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1467839219133337603,,"Desember ini bercandanya berlebihan. aku yg belum siap dipaksa untuk selalu siaga. aku yang sedang belajar dituntut untuk menguasai dunia, aku yang awam dipaksa untuk bisa berpengalaman. Know thats it on deeper",2021-12-06T12:51:55.000Z,1241660561923817472,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467838308361244672,1600369057.0,"@MalaysiaGazette Cucuk vaksin percubaan megandungi babi untuk main bola, inilah darurat tentera dajal menguasai dunia, syaitan Jin dan syaitan manusia https://t.co/FQzyj6oeNC",2021-12-06T12:48:18.000Z,1401516074420473859,0,0,0,0,1.467836776484069e+18,replied_to,151.0,174.0,https://t.co/FQzyj6oeNC,https://twitter.com/PencuriSatira/status/1467838308361244672/photo/1,pic.twitter.com/FQzyj6oeNC,0.0,16.0,MalaysiaGazette,1600369057.0,,,,,,,,,,,,,
1467828420600299523,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-06T12:09:01.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467822160236273668,229746409.0,"@kh_putra @iIhamzada @kungtaw_ @Ekomaung @MafiaWasit Orang ""tua"" mana paham, di sodorin ss sambil bilang ""nih pak yang bapak pengen udah trending"" udah ngerasa menguasai dunia maya dan opini publik udah seneng dan rela bayar 🤣🤣🤣 yang pinter penyedia jasa buzzer nya, bisa ngadalin yang sewa jasa dia",2021-12-06T11:44:08.000Z,230769438,0,1,0,0,1.4677624048093184e+18,replied_to,,,,,,41.0,52.0,MafiaWasit,2794327166.0,,,,,,,,,,,,,
1467817199180005382,15915874.0,"@gombang @iMedKrisna Bwahahahaha. 

Agar dunia tau, jangan sotoy sama yg menguasai suatu ilmu.",2021-12-06T11:24:25.000Z,1130184029204955136,0,0,0,0,1.4678169185433313e+18,replied_to,,,,,,9.0,20.0,iMedKrisna,9.894231020051456e+17,,,,,,,,,,,,,
1467806038841696256,2175529718.0,@krisnaAJK Anjing akan menguasai dunia,2021-12-06T10:40:04.000Z,1354321440,0,1,0,0,1.4678032001451622e+18,replied_to,,,,,,0.0,10.0,krisnaAJK,2175529718.0,,,,,,,,,,,,,
1467791795874512899,,"Stop menjual ilusi kompetisi. Itu cuman cara-cara picik sekelompok orang yang menguasai dunia agar kaum di bawahnya terus saling berebut untuk sekadar hidup cukup.

TUHAN MENCIPTAKAN MANUSIA UNTUK HIDUP SALING BERBAGI! https://t.co/YrtrS9OmtH",2021-12-06T09:43:29.000Z,46575622,0,1,1,0,1.4677621081965404e+18,quoted,219.0,242.0,https://t.co/YrtrS9OmtH,https://twitter.com/jokowi/status/1467762108196540416,twitter.com/jokowi/status/…,,,,,,,,,,,,,,,,,
1467790721549627393,,Cepat atau lambat orang gendut akan menguasai dunia 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂 https://t.co/zW7d9Iujcl,2021-12-06T09:39:12.000Z,511739404,0,0,0,0,,,83.0,106.0,https://t.co/zW7d9Iujcl,https://twitter.com/Fajardios/status/1467790721549627393/photo/1,pic.twitter.com/zW7d9Iujcl,,,,,,,,,,,,,,,,,
1467784292528885761,57783490.0,@sahabatalaqsha @RamAbdu Al-Aqsa HAQUNNA ALLOHU AKBAR.BARANG SIAPA YH MENGUASAI AL-AQSA MAKA IA AKAN MENGUASAI DUNIA.BERSATULAH KAUM MUSLIMIN DUNIA AL-AQSA MEMANGGILMU.JADIKAN ISU DUNIA BAHWA PERJUANGAN PEMBEBASANAN AL-AQSA ADALAH HARGA MATI SBG PINTU SAHID AKHIR JAMAN.,2021-12-06T09:13:40.000Z,1466368685560328192,0,0,0,0,1.4677571695881912e+18,replied_to,,,,,,16.0,24.0,RamAbdu,147962810.0,,,,,,,,,,,,,
1467782440433324035,1.0148543024251576e+18,@ukyoel agar siap menguasai dunia,2021-12-06T09:06:18.000Z,2988404083,0,0,0,0,1.467391567681835e+18,replied_to,,,,,,0.0,7.0,ukyoel,1.0148543024251576e+18,,,,,,,,,,,,,
1467779814673182722,,"Jiwamu boleh enterpreneur, tapi harus tahu posisi. Jangan sampai sifatmu seperti ingin menguasai dunia. Itu namanya serakah.",2021-12-06T08:55:52.000Z,2728463588,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467759765061132288,,"Supir bis or angkot di Indonesia emang kebanyakan freak, apalagi yg masih muda. Baru bisa bawa angkot berasa udah menguasai dunia seisinya.",2021-12-06T07:36:12.000Z,1387766749689438212,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467750425135022080,,Mengapa orang jahat di film selalu ingin menguasai dunia ?,2021-12-06T06:59:05.000Z,496083446,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467743884595720192,,"Butuh setidaknya kemampuan yang setara antara menulis dan berbicara untuk menguasai dunia ~ Ehren, 2021",2021-12-06T06:33:06.000Z,1263798509733441537,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467740960025047043,63070483.0,"@bharianmy Mereka cucuk vaksin percubaan megandungi babi untuk main bola, inilah darurat tentera dajal menguasai dunia",2021-12-06T06:21:28.000Z,1401516074420473859,0,0,0,0,1.4677377919331615e+18,replied_to,,,,,,0.0,10.0,bharianmy,63070483.0,,,,,,,,,,,,,
1467739160576290821,,"Keren bener ini, gadis-gadis dari Garut siap menguasai dunia. 👏🏻 https://t.co/D771cBbjqW",2021-12-06T06:14:19.000Z,495775314,0,0,0,0,1.4676626940397855e+18,quoted,65.0,88.0,https://t.co/D771cBbjqW,https://twitter.com/tunggalp/status/1467662694039785476,twitter.com/tunggalp/statu…,,,,,,,,,,,,,,,,,
1467738063040573441,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-12-06T06:09:58.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467736958247923715,1.4673708068837417e+18,@ahengrawan cakep saatnya menguasai dunia sih heng,2021-12-06T06:05:34.000Z,1240680797872328707,0,1,0,0,1.4677358473194455e+18,replied_to,,,,,,0.0,11.0,ahengrawan,1.4673708068837417e+18,,,,,,,,,,,,,
1467730225119121411,,"Ngaji kok gak boleh ngejar dunia kenapa? karena didalam kitab sudah dijelaskan orang yang bodoh dalam urusan muamalah, fiqih, dan syariat pasti celaka urusan dunianya. Tapi kalau sudah menguasai wajib untuk bermuamalah, berdagang dan mengurus dunia ini.",2021-12-06T05:38:49.000Z,62854507,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,
1467729656686133248,,gimana caranya gw bisa gembuk dan menguasai dunia kalo baru makan gorengan tiga biji aja udah kenyang..,2021-12-06T05:36:33.000Z,238996347,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467723564149133317,1.174656626944381e+18,"@FerryIrwanto2 @Jbcs2021 @maspiyuaja Betul sekali, mereka berusaha terus untuk menguasai dunia dgn menanamkan pemahaman &amp; pengaruh2 yg sesuai dgn keinginan mereka.",2021-12-06T05:12:21.000Z,1064528268303290368,0,0,2,0,1.467711445395599e+18,replied_to,,,,,,25.0,36.0,maspiyuaja,1.350872548620202e+18,,,,,,,,,,,,,
1467722982164336641,257050388.0,"@wanjunxie Jika Kita Bayangkan
Hidup Kedepannya 
Sangatlah Mengerikan
Jika Para Penjahat Masih
Menguasai Dunia Ini.😥

Dunia Sekarang Ini Di Genggam
Oleh Orang-orang Yang JAHAT!

Harus Ada Orang Yang Berani
Menerobos BADAI!

@KUI__YANG 
@letuspraytoGod 
@Benk299120211 
@revolution528",2021-12-06T05:10:02.000Z,2234304316,0,0,2,0,1.467704131821486e+18,replied_to,,,,,,269.0,283.0,revolution528,7.041398919788093e+17,,,,,,,,,,,,,
1467704996489621514,1.3870458740862812e+18,Kayanya kalau gua menguasai dunia seru deh,2021-12-06T03:58:34.000Z,1387045874086281219,0,1,0,0,1.4677049058003722e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1467704905800372233,,"Gabut banget, jadi pengen menguasai dunia",2021-12-06T03:58:12.000Z,1387045874086281219,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467669273891926019,,MANTAN KESAYANGANKU @notbattinson HAPPY BIRTHDAY ANJIR. 😩 Semoga km mau balik lagi ke pelukanku dan menguasai dunia bersama. WYATB muah 😘,2021-12-06T01:36:37.000Z,1350118640981479424,0,1,1,0,,,,,,,,20.0,33.0,notbattinson,2234268794.0,,,,,,,,,,,,,
1467665388095770625,,"Jangan sampai wibu menguasai dunia 🗿
#saynotowibu",2021-12-06T01:21:11.000Z,1435984109008871438,0,0,0,0,,,,,,,,,,,,37.0,49.0,saynotowibu,,,,,,,,,,
1467661235348918272,,TIDAKKKKK WIBU MENGUASAI DUNIA TEYVAT https://t.co/wv8IO9eKpR,2021-12-06T01:04:40.000Z,1119809552956792832,0,1,0,0,1.4675002550212076e+18,quoted,38.0,61.0,https://t.co/wv8IO9eKpR,https://twitter.com/babufess/status/1467500255021207552,twitter.com/babufess/statu…,,,,,,,,,,,,,,,,,
1467660072427966466,,"Minion ingin sekali menguasai dunia setiap hari dalam seminggu. Tapi, ada sesuatu yang ekstra hebat tentang melakukannya pada hari Senin.

Tetap positif dan terus bekerja keras apapun keadaannya. Semua usaha yang kamu kerahkan pasti akan membuahkan hasil.

#MondayMemes https://t.co/Lg2qwMuGts",2021-12-06T01:00:03.000Z,233389648,0,1,0,0,,,270.0,293.0,https://t.co/Lg2qwMuGts,https://twitter.com/SodexoID/status/1467660072427966466/photo/1,pic.twitter.com/Lg2qwMuGts,,,,,257.0,269.0,MondayMemes,,,,,,,,,,
1467618868793610241,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-05T22:16:20.000Z,1544441509,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467599799604375552,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-05T21:00:33.000Z,2279195952,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467587606716112898,,aku paham banyak hal. tp aku ga menguasai satu hal secara mendalam. irl banyak yg bilang aku jago gambar desain. but .. i felt like i didnt do them really good. gatau itu pemikiran dr efek aku insecure parah atau memang bener adanya aku gak jago2 amat di dunia seni. https://t.co/8nTrStB4Da,2021-12-05T20:12:06.000Z,765494946354692096,0,0,0,0,1.4675377486638244e+18,quoted,267.0,290.0,https://t.co/8nTrStB4Da,https://twitter.com/neybleecy_/status/1467537748663824387,twitter.com/neybleecy_/sta…,,,,,,,,,,,,,,,,,
1467575014879023104,,"mungkin dengan UANG anda bisa menguasai dunia, tapi dengan ILMU anda  bisa mengubah dunia",2021-12-05T19:22:04.000Z,591400877,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467564101803339776,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-05T18:38:42.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467554044407209985,,"Wong elek mbok kek i ati , merasa menguasai dunia https://t.co/BMaU5RQiLs",2021-12-05T17:58:44.000Z,4656737954,1,5,5,0,1.4674510722182308e+18,quoted,50.0,73.0,https://t.co/BMaU5RQiLs,https://twitter.com/info_sambat/status/1467451072218230788,twitter.com/info_sambat/st…,,,,,,,,,,,,,,,,,
1467534219287359489,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-12-05T16:39:58.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467528888716693504,,"setelah 97z, 00z menguasai dunia terbitlah 01z wkwkwkwkwk",2021-12-05T16:18:47.000Z,1437487300628258817,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467526280367067137,3286689331.0,"Google mula berminat dalam pembanggunan jam pintar setelah mengambil alih Fitbit dengan bayaran $2.1 bilion.

Pixel Watch dikhabarkan bakal menjadi saingan Apple Watch yang menguasai 33.5% daripada pasaran dunia. https://t.co/p133PqDeru",2021-12-05T16:08:25.000Z,3286689331,3,1,12,0,1.4675262753842954e+18,replied_to,213.0,236.0,https://t.co/p133PqDeru,https://twitter.com/XavierNaxa/status/1467526280367067137/photo/1,pic.twitter.com/p133PqDeru,,,,,,,,,,,,,,,,,
1467520204280197120,1.3943034135009198e+18,@sungzhoon KERENNN KK SAATNYA KITA MENGUASAI DUNIA INI,2021-12-05T15:44:16.000Z,1518715598,0,1,0,0,1.467519863102984e+18,replied_to,,,,,,0.0,10.0,sungzhoon,1.3943034135009198e+18,,,,,,,,,,,,,
1467519812834238469,,TKT BGT JAEHYUN SPERTI MAU MENGUASAI DUNIA GALAAAK,2021-12-05T15:42:43.000Z,1077389505676509185,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467513085380345857,106669711.0,"@bernamadotcom @FAM_Malaysia Cucuk vaksin percubaan megandungi babi untuk main bola, inilah darurat tentera dajal menguasai dunia",2021-12-05T15:15:59.000Z,1401516074420473859,0,0,0,0,1.4675068017677148e+18,replied_to,,,,,,15.0,28.0,FAM_Malaysia,3191632944.0,,,,,,,,,,,,,
1467512535435800578,,Oke besok aku akan menguasai dunia /ketawa jahat https://t.co/IggcMy5nGP,2021-12-05T15:13:48.000Z,1354303410766540810,0,0,0,0,1.4675001360455598e+18,quoted,49.0,72.0,https://t.co/IggcMy5nGP,https://twitter.com/panniepanne/status/1467500136045559809,twitter.com/panniepanne/st…,,,,,,,,,,,,,,,,,
1467505061165088772,1.3794180206830223e+18,@essenciabuse Next time kita harus lanjut ngobrolin soal cara menguasai perekonomian dunia pokoknya!:(,2021-12-05T14:44:06.000Z,1339538429097340928,0,0,0,0,1.4674849880859195e+18,replied_to,,,,,,0.0,13.0,essenciabuse,1.3794180206830223e+18,,,,,,,,,,,,,
1467495121167941637,,"...Militer NKRI dilatih+ditempa di hutan2 pulau Jawa lalu di dunia nyata menghadapi tentara OPM yg menguasai+terbiasa di hutan2 ganas Papua.

Mau 1000 tahun pun gak akan bisa militer NKRI menang dari tentara OPM.

Karena silent majority warga Papua adalah pro OPM... (``,) https://t.co/8z4KbYDEKa",2021-12-05T14:04:36.000Z,1242374351078354944,10,7,51,2,1.4674661963205427e+18,quoted,273.0,296.0,https://t.co/8z4KbYDEKa,https://twitter.com/NOTASLIMBOY/status/1467466196320542730,twitter.com/NOTASLIMBOY/st…,,,,,,,,,,,,,,,,,
1467493569195745285,1.4104386133770609e+18,"@bravaxxii oemji, apakah ini sudah era dimana AI menguasai dunia? AI bernama octa ini telah membuat karya karya keren, saya takjub",2021-12-05T13:58:26.000Z,1264866679365832705,0,1,0,0,1.4674933735650263e+18,replied_to,,,,,,0.0,10.0,bravaxxii,1.4104386133770609e+18,,,,,,,,,,,,,
1467487957133119488,1.460275068886405e+18,@Sekertaris_Pd @PDemokrat @Team_PDemokrat @sisilia_warip Bangunkan keyakinan bangsa maka Indonesia bisa menguasai dunia https://t.co/mBXMHKSdUy,2021-12-05T13:36:08.000Z,1239628878227722240,1,0,1,0,1.4603749105224458e+18,replied_to,120.0,143.0,https://t.co/mBXMHKSdUy,https://twitter.com/MAMANSU82647094/status/1467487957133119488/photo/1,pic.twitter.com/mBXMHKSdUy,42.0,56.0,sisilia_warip,1.4590722473735823e+18,,,,,,,,,,,,,
1467474068492324867,,kini sudah saat.a twice menguasai dunia,2021-12-05T12:40:56.000Z,1240504377196138498,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467467177792270336,,"""Iblis yang menguasai dunia bawah air, SEMUANYA LEMAH!!!"" ~ Roronoa Zoro",2021-12-05T12:13:34.000Z,1853773724,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467452496628965380,1.1150076117141626e+18,@sourvive Jawa menguasai dunia @fachreey_ @Galihtaufik97,2021-12-05T11:15:13.000Z,705179209,0,1,3,0,1.4671279605534638e+18,replied_to,,,,,,31.0,41.0,fachreey_,1.0828664905361652e+18,,,,,,,,,,,,,
1467444003201175552,1.4323517187008266e+18,@nyonyaturner KALIAN MAU MENGUASAI DUNIA???,2021-12-05T10:41:28.000Z,1256906415983083521,0,1,0,0,1.4674436360318195e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1467442847007662083,,Baru bangun tidur tbtb pengen menguasai dunia,2021-12-05T10:36:53.000Z,1214030174624219137,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1467438796538933249,1.3318447109571625e+18,@GTRoulette 15 tahun menguasai dunia hahaha,2021-12-05T10:20:47.000Z,1632218995,0,1,0,0,1.4674371989915077e+18,replied_to,,,,,,0.0,11.0,GTRoulette,1.3318447109571625e+18,,,,,,,,,,,,,
1467434112201809924,,"Ada surga dikedalaman jiwa, ia menguasai surga dunia ini namun terlalu halus untuk dapat kulihat, ketika datang dari gunung, ia membuat suara indah tanpa kata-kata

#sajakkaheman",2021-12-05T10:02:10.000Z,1457867014672818176,1,0,7,0,,,,,,,,,,,,165.0,178.0,sajakkaheman,,,,,,,,,,
1467426665877815298,,"Kuasa,i bahasa di dunia ini 🌍🌏🌎 kau pasti menguasai dunia.  Awal mula kesuksesan kehidupan manusia. https://t.co/9rNgaTyY8R",2021-12-05T09:32:35.000Z,823937945858023424,0,0,1,0,,,100.0,123.0,https://t.co/9rNgaTyY8R,https://twitter.com/Saiful86382529/status/1467426665877815298/video/1,pic.twitter.com/9rNgaTyY8R,,,,,,,,,,,,,,,,,
1467416892163776512,,Waktunya javacentrist menguasai dunia wkwkwk 😆 https://t.co/O5BGXyXT7t,2021-12-05T08:53:45.000Z,1337345921676312576,0,0,0,0,1.4671263383813038e+18,quoted,47.0,70.0,https://t.co/O5BGXyXT7t,https://twitter.com/DevinZapka/status/1467126338381303808,twitter.com/DevinZapka/sta…,,,,,,,,,,,,,,,,,
1467416672436846595,,lord ajong akan kembali menguasai dunia. https://t.co/hTCJWvEbVq,2021-12-05T08:52:52.000Z,589805841,0,2,0,0,1.4674125083234345e+18,quoted,41.0,64.0,https://t.co/hTCJWvEbVq,https://twitter.com/DONGHWM/status/1467412508323434501,twitter.com/DONGHWM/status…,,,,,,,,,,,,,,,,,
1467413873670049794,,jawa menguasai dunia 💪😤 https://t.co/L0QDC3LHjW,2021-12-05T08:41:45.000Z,992303149095374852,0,0,0,0,1.4671263383813038e+18,quoted,24.0,47.0,https://t.co/L0QDC3LHjW,https://twitter.com/DevinZapka/status/1467126338381303808,twitter.com/DevinZapka/sta…,,,,,,,,,,,,,,,,,
1467401585235955713,1.3191139715557253e+18,"@binarsalju hshshshsh mauuu, tapi masih bingung mau oc apaaa 

yasudah, terus kita menguasai dunia? hohoho",2021-12-05T07:52:55.000Z,4768133620,0,1,0,0,1.4674012494357668e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1467389370059554816,,"Pernyataan ""ndak semua org Indo itu Islam, jadi gak bisa diterapkan hukum Islam"". Jauh berabad2 lamanya mas/mbak hukum Islam di terapkan secara menyeluruh hingga menguasai 2/3 dunia, bayangkan, apa di dalamnya hanya org muslim saja? Gak mungkin kan? #TolakPermendikbud30",2021-12-05T07:04:23.000Z,1296790037720207360,0,0,0,0,,,,,,,,,,,,250.0,270.0,TolakPermendikbud30,,,,,,,,,,
1467380186572226564,1138727688.0,@mulanbilqis siapa saja ygvkontra pak Jokowi adalah pemain2 bayaran dr negara2 maju yg tdk senang NKRI maju krn NKRI berpotensi mampu menguasai dunia .,2021-12-05T06:27:53.000Z,97389564,0,0,0,0,1.467337200215806e+18,replied_to,,,,,,0.0,12.0,mulanbilqis,1138727688.0,,,,,,,,,,,,,
1467373863298220035,,"Dan utk membiayai &amp; ""nomboki"" biaya militernya, China akan berusaha mati2an merampok negara lain dgn macam2 cara, seperti AS.
Inilah bahayanya negara yg terobsesi utk menguasai dunia. https://t.co/YmvbFpupE4",2021-12-05T06:02:46.000Z,230059397,0,0,1,0,1.467372265796944e+18,quoted,188.0,211.0,https://t.co/YmvbFpupE4,https://twitter.com/detikcom/status/1467372265796943872,twitter.com/detikcom/statu…,,,,,,,,,,,,,,,,,
1467373112484253696,49898147.0,@anggggiiii Adeekk menguasai dalam negeri jadi kalau bersama menguasai dunia,2021-12-05T05:59:47.000Z,1219418520758304768,0,0,0,0,1.4673255885704763e+18,replied_to,,,,,,0.0,11.0,anggggiiii,49898147.0,,,,,,,,,,,,,
1467368867701739524,1.1150076117141626e+18,@sourvive Bergerak membangun rumah berbicara menguasai dunia #jawasupremacy,2021-12-05T05:42:55.000Z,2278431769,0,0,0,0,1.4671279605534638e+18,replied_to,,,,,,0.0,9.0,sourvive,1.1150076117141626e+18,61.0,75.0,jawasupremacy,,,,,,,,,,
1467367419622526982,1854306900.0,@dwikimic Sedang melakukan penelitian untuk menguasai dunia,2021-12-05T05:37:09.000Z,1371131935150338050,0,0,0,0,1.4670948861343375e+18,replied_to,,,,,,0.0,9.0,dwikimic,1854306900.0,,,,,,,,,,,,,
1467354780330704896,,saatnya era majapahit kembali menguasai dunia 🔥 https://t.co/kkhT0StLPh,2021-12-05T04:46:56.000Z,295546432,0,0,0,0,1.4671279605534638e+18,quoted,48.0,71.0,https://t.co/kkhT0StLPh,https://twitter.com/sourvive/status/1467127960553463813,twitter.com/sourvive/statu…,,,,,,,,,,,,,,,,,
1467347679109812230,,Si cantik dan si ganteng yang menguasai dunia https://t.co/Uck0E1AIW1,2021-12-05T04:18:43.000Z,498784076,0,0,0,0,,,46.0,69.0,https://t.co/Uck0E1AIW1,https://twitter.com/lightbeurn/status/1467347679109812230/photo/1,pic.twitter.com/Uck0E1AIW1,,,,,,,,,,,,,,,,,
1467333929900199936,,Sebentar lagi Jawa akan menguasai dunia 😄 https://t.co/Zpil5soynh,2021-12-05T03:24:05.000Z,1450586773,0,0,0,0,1.4671279605534638e+18,quoted,42.0,65.0,https://t.co/Zpil5soynh,https://twitter.com/sourvive/status/1467127960553463813,twitter.com/sourvive/statu…,,,,,,,,,,,,,,,,,
1467330572997447681,1.4591405356968468e+18,@sanzuloveb0t Happy birthday rell!? Semoga cepat kaya agar bisa menguasai dunia https://t.co/0BsJZj1YGn,2021-12-05T03:10:44.000Z,1174503570210639872,0,0,0,0,1.4672295063477535e+18,replied_to,80.0,103.0,https://t.co/0BsJZj1YGn,https://twitter.com/ingusencer/status/1467330572997447681/photo/1,pic.twitter.com/0BsJZj1YGn,,,,,,,,,,,,,,,,,
1467330382609936388,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-12-05T03:09:59.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
